-10.6820497955490	1.91398479050397
-10.6820497955490	0.637994930167988
-10.6820497955490	-0.637994930167988
-10.6820497955490	-1.91398479050397
-9.94535670620083	4.46596451117592
-10.3137032508749	3.82796958100793
-9.94535670620083	3.18997465083995
-10.3137032508749	2.55197972067196
-9.94535670620083	1.91398479050397
-10.3137032508749	1.27598986033598
-9.94535670620083	0.637994930167988
-10.3137032508749	0
-9.94535670620083	-0.637994930167988
-10.3137032508749	-1.27598986033598
-9.94535670620083	-1.91398479050397
-10.3137032508749	-2.55197972067196
-9.94535670620083	-3.18997465083995
-10.3137032508749	-3.82796958100793
-9.94535670620083	-4.46596451117592
-9.20866361685262	5.74195437151190
-9.57701016152673	5.10395944134391
-9.20866361685262	4.46596451117592
-9.57701016152673	3.82796958100793
-9.20866361685262	3.18997465083995
-9.57701016152673	2.55197972067196
-9.20866361685262	1.91398479050397
-9.57701016152673	1.27598986033598
-9.20866361685262	0.637994930167988
-9.57701016152673	0
-9.20866361685262	-0.637994930167988
-9.57701016152673	-1.27598986033598
-9.20866361685262	-1.91398479050397
-9.57701016152673	-2.55197972067196
-9.20866361685262	-3.18997465083995
-9.57701016152673	-3.82796958100793
-9.20866361685262	-4.46596451117592
-9.57701016152673	-5.10395944134391
-9.20866361685262	-5.74195437151190
-8.47197052750441	7.01794423184788
-8.84031707217852	6.37994930167989
-8.47197052750441	5.74195437151190
-8.84031707217852	5.10395944134391
-8.47197052750441	4.46596451117592
-8.84031707217852	3.82796958100793
-8.47197052750441	3.18997465083995
-8.84031707217852	2.55197972067196
-8.47197052750441	1.91398479050397
-8.84031707217852	1.27598986033598
-8.47197052750441	0.637994930167988
-8.84031707217852	0
-8.47197052750441	-0.637994930167988
-8.84031707217852	-1.27598986033598
-8.47197052750441	-1.91398479050397
-8.84031707217852	-2.55197972067196
-8.47197052750441	-3.18997465083995
-8.84031707217852	-3.82796958100793
-8.47197052750441	-4.46596451117592
-8.84031707217852	-5.10395944134391
-8.47197052750441	-5.74195437151190
-8.84031707217852	-6.37994930167989
-8.47197052750441	-7.01794423184788
-7.73527743815620	7.01794423184788
-8.10362398283031	6.37994930167989
-7.73527743815620	5.74195437151190
-8.10362398283031	5.10395944134391
-7.73527743815620	4.46596451117592
-8.10362398283031	3.82796958100793
-7.73527743815620	3.18997465083995
-8.10362398283031	2.55197972067196
-7.73527743815620	1.91398479050397
-8.10362398283031	1.27598986033598
-7.73527743815620	0.637994930167988
-8.10362398283031	0
-7.73527743815620	-0.637994930167988
-8.10362398283031	-1.27598986033598
-7.73527743815620	-1.91398479050397
-8.10362398283031	-2.55197972067196
-7.73527743815620	-3.18997465083995
-8.10362398283031	-3.82796958100793
-7.73527743815620	-4.46596451117592
-8.10362398283031	-5.10395944134391
-7.73527743815620	-5.74195437151190
-8.10362398283031	-6.37994930167989
-7.73527743815620	-7.01794423184788
-6.99858434880799	8.29393409218386
-7.36693089348210	7.65593916201587
-6.99858434880799	7.01794423184788
-7.36693089348210	6.37994930167989
-6.99858434880799	5.74195437151190
-7.36693089348210	5.10395944134391
-6.99858434880799	4.46596451117592
-7.36693089348210	3.82796958100793
-6.99858434880799	3.18997465083995
-7.36693089348210	2.55197972067196
-6.99858434880799	1.91398479050397
-7.36693089348210	1.27598986033598
-6.99858434880799	0.637994930167988
-7.36693089348210	0
-6.99858434880799	-0.637994930167988
-7.36693089348210	-1.27598986033598
-6.99858434880799	-1.91398479050397
-7.36693089348210	-2.55197972067196
-6.99858434880799	-3.18997465083995
-7.36693089348210	-3.82796958100793
-6.99858434880799	-4.46596451117592
-7.36693089348210	-5.10395944134391
-6.99858434880799	-5.74195437151190
-7.36693089348210	-6.37994930167989
-6.99858434880799	-7.01794423184788
-7.36693089348210	-7.65593916201587
-6.99858434880799	-8.29393409218386
-6.26189125945978	8.29393409218386
-6.63023780413389	7.65593916201587
-6.26189125945978	7.01794423184788
-6.63023780413389	6.37994930167989
-6.26189125945978	5.74195437151190
-6.63023780413389	5.10395944134391
-6.26189125945978	4.46596451117592
-6.63023780413389	3.82796958100793
-6.26189125945978	3.18997465083995
-6.63023780413389	2.55197972067196
-6.26189125945978	1.91398479050397
-6.63023780413389	1.27598986033598
-6.26189125945978	0.637994930167988
-6.63023780413389	0
-6.26189125945978	-0.637994930167988
-6.63023780413389	-1.27598986033598
-6.26189125945978	-1.91398479050397
-6.63023780413389	-2.55197972067196
-6.26189125945978	-3.18997465083995
-6.63023780413389	-3.82796958100793
-6.26189125945978	-4.46596451117592
-6.63023780413389	-5.10395944134391
-6.26189125945978	-5.74195437151190
-6.63023780413389	-6.37994930167989
-6.26189125945978	-7.01794423184788
-6.63023780413389	-7.65593916201587
-6.26189125945978	-8.29393409218386
-5.89354471478568	8.93192902235185
-5.52519817011157	8.29393409218386
-5.89354471478568	7.65593916201587
-5.52519817011157	7.01794423184788
-5.89354471478568	6.37994930167989
-5.52519817011157	5.74195437151190
-5.89354471478568	5.10395944134391
-5.52519817011157	4.46596451117592
-5.89354471478568	3.82796958100793
-5.52519817011157	3.18997465083995
-5.89354471478568	2.55197972067196
-5.52519817011157	1.91398479050397
-5.89354471478568	1.27598986033598
-5.52519817011157	0.637994930167988
-5.89354471478568	0
-5.52519817011157	-0.637994930167988
-5.89354471478568	-1.27598986033598
-5.52519817011157	-1.91398479050397
-5.89354471478568	-2.55197972067196
-5.52519817011157	-3.18997465083995
-5.89354471478568	-3.82796958100793
-5.52519817011157	-4.46596451117592
-5.89354471478568	-5.10395944134391
-5.52519817011157	-5.74195437151190
-5.89354471478568	-6.37994930167989
-5.52519817011157	-7.01794423184788
-5.89354471478568	-7.65593916201587
-5.52519817011157	-8.29393409218386
-5.89354471478568	-8.93192902235185
-4.78850508076337	9.56992395251984
-5.15685162543747	8.93192902235185
-4.78850508076337	8.29393409218386
-5.15685162543747	7.65593916201587
-4.78850508076337	7.01794423184788
-5.15685162543747	6.37994930167989
-4.78850508076337	5.74195437151190
-5.15685162543747	5.10395944134391
-4.78850508076337	4.46596451117592
-5.15685162543747	3.82796958100793
-4.78850508076337	3.18997465083995
-5.15685162543747	2.55197972067196
-4.78850508076337	1.91398479050397
-5.15685162543747	1.27598986033598
-4.78850508076337	0.637994930167988
-5.15685162543747	0
-4.78850508076337	-0.637994930167988
-5.15685162543747	-1.27598986033598
-4.78850508076337	-1.91398479050397
-5.15685162543747	-2.55197972067196
-4.78850508076337	-3.18997465083995
-5.15685162543747	-3.82796958100793
-4.78850508076337	-4.46596451117592
-5.15685162543747	-5.10395944134391
-4.78850508076337	-5.74195437151190
-5.15685162543747	-6.37994930167989
-4.78850508076337	-7.01794423184788
-5.15685162543747	-7.65593916201587
-4.78850508076337	-8.29393409218386
-5.15685162543747	-8.93192902235185
-4.78850508076337	-9.56992395251984
-4.05181199141515	9.56992395251984
-4.42015853608926	8.93192902235185
-4.05181199141515	8.29393409218386
-4.42015853608926	7.65593916201587
-4.05181199141515	7.01794423184788
-4.42015853608926	6.37994930167989
-4.05181199141515	5.74195437151190
-4.42015853608926	5.10395944134391
-4.05181199141515	4.46596451117592
-4.42015853608926	3.82796958100793
-4.05181199141515	3.18997465083995
